D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,s,S,S,S,S,S,S,S,S,S,S,S,S,s,S,S,S,S,S,S,S,S,S,S,S,S,s,S,S,S,S,S,S,S,S,P,S,S,S,S,S,S,S,S,S,S,S,S,D
D,S,D,D,D,D,S,S,S,S,S,S,S,P,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,D
D,S,D,D,D,D,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,D,D,D,D,D,D,D,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,P,S,D
D,S,D,D,D,D,S,S,S,S,S,S,S,S,S,K,S,S,D,D,D,D,S,S,S,D,D,D,D,D,D,D,S,S,S,S,S,S,S,S,S,S,S,S,S,O,S,S,S,D
D,S,D,D,D,D,S,S,S,S,S,S,S,S,S,S,S,S,D,D,D,D,S,S,S,D,D,D,D,D,D,D,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,D
D,S,S,S,S,S,S,S,S,S,O,S,S,S,S,S,S,S,D,D,D,D,S,S,S,D,D,D,D,D,D,D,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,D
D,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,D,D,D,D,S,S,S,D,D,D,D,D,D,D,S,S,S,S,S,S,S,S,R,S,S,S,S,S,S,S,S,D
D,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,D,D,D,D,D,D,D,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,D
D,S,S,S,P,S,S,S,S,D,D,D,D,D,D,D,S,S,S,S,S,S,S,S,S,D,D,D,D,D,D,D,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,D
D,S,S,S,S,S,S,S,S,D,D,D,D,D,D,D,S,S,S,S,S,S,S,S,S,D,D,D,D,D,D,O,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,D
D,S,S,S,S,S,S,S,S,D,D,D,D,D,D,D,S,S,S,S,S,P,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,D
